15.75	-0.406252
15.766	-0.419494
15.797	-0.445486
15.813	-0.459058
15.828	-0.471867
15.844	-0.485612
15.875	-0.512446
15.891	-0.526381
15.906	-0.539485
15.922	-0.553493
15.953	-0.580681
15.969	-0.594716
15.984	-0.607859
16.016	-0.635802
16.031	-0.648832
16.047	-0.662665
16.063	-0.676417
16.094	-0.702777
16.109	-0.715372
16.125	-0.728674
16.156	-0.754
16.172	-0.766814
16.188	-0.779432
16.203	-0.79107
16.234	-0.814483
16.25	-0.826202
16.281	-0.848131
16.297	-0.85902
16.328	-0.879221
16.344	-0.889158
16.359	-0.898155
16.375	-0.9074
16.406	-0.924229
16.422	-0.932333
16.438	-0.940025
16.453	-0.946854
16.484	-0.959751
16.5	-0.965749
16.516	-0.971287
16.531	-0.976054
16.563	-0.984818
16.578	-0.988256
16.594	-0.991445
16.625	-0.9962
16.641	-0.997912
16.656	-0.999055
16.672	-0.99978
16.703	-0.999728
16.719	-0.99895
16.734	-0.997757
16.75	-0.995992
16.781	-0.991136
16.797	-0.987895
16.813	-0.984161
16.844	-0.975545
16.859	-0.970732
16.875	-0.965146
16.906	-0.953023
16.922	-0.946113
16.938	-0.938772
16.953	-0.931507
16.984	-0.915362
17	-0.906454
17.016	-0.897171
17.047	-0.878166
17.063	-0.867857
17.078	-0.857899
17.094	-0.846979
17.125	-0.824993
17.141	-0.813247
17.156	-0.802006
17.172	-0.789786
17.203	-0.765487
17.219	-0.752654
17.234	-0.740461
17.266	-0.713977
17.281	-0.70137
17.297	-0.687804
17.313	-0.67413
17.344	-0.647386
17.359	-0.63435
17.375	-0.620394
17.391	-0.606399
17.422	-0.579218
17.438	-0.565181
17.453	-0.552031
17.484	-0.524926
17.5	-0.510997
17.516	-0.497122
17.531	-0.484175
17.563	-0.456788
17.578	-0.444077
17.594	-0.43062
17.609	-0.418108
17.641	-0.39178
17.656	-0.379626
17.672	-0.366801
17.688	-0.35413
17.719	-0.330039
17.734	-0.318612
17.75	-0.306595
17.781	-0.28384
17.797	-0.272379
17.813	-0.261116
17.844	-0.239878
17.859	-0.229885
17.875	-0.219435
17.891	-0.209204
17.922	-0.190016
17.938	-0.180447
17.953	-0.171685
17.969	-0.162566
18	-0.145569
18.016	-0.137148
18.031	-0.129472
18.063	-0.113813
18.078	-0.106811
18.094	-0.099582
18.125	-0.0862831
18.141	-0.0797863
18.156	-0.0739236
18.172	-0.0679139
18.203	-0.0569892
18.219	-0.0517227
18.234	-0.047016
18.25	-0.0422419
18.281	-0.0337168
18.313	-0.0259213
18.328	-0.0226189
18.344	-0.0193439
18.359	-0.0165059
18.391	-0.0112028
18.406	-0.0090693
18.422	-0.00704153
18.453	-0.00384114
18.469	-0.0025653
18.484	-0.00160169
18.5	-0.000821848
18.531	-3.94E-05
18.547	-1.15E-05
18.563	-0.000239701
18.578	-0.000686095
18.609	-0.00232164
18.625	-0.00354179
18.641	-0.00501792
18.672	-0.00860637
18.688	-0.0108344
18.703	-0.0131556
18.719	-0.0158794
18.75	-0.0218846
18.766	-0.0253596
18.781	-0.0288495
18.813	-0.0370444
18.828	-0.041237
18.844	-0.0459557
18.859	-0.0506106
18.891	-0.0612867
18.906	-0.0666399
18.922	-0.0725947
18.953	-0.0848484
18.969	-0.0915411
18.984	-0.0980422
19	-0.105217
19.031	-0.119823
19.047	-0.127721
19.063	-0.135864
19.094	-0.152325
19.109	-0.160613
19.125	-0.169681
19.141	-0.178984
19.172	-0.197663
19.188	-0.207637
19.203	-0.21719
19.234	-0.237543
19.25	-0.248361
19.266	-0.259388
19.281	-0.269911
19.313	-0.292944
19.328	-0.304005
19.344	-0.315982
19.359	-0.327374
19.391	-0.352179
19.406	-0.364031
19.422	-0.376823
19.453	-0.402018
19.469	-0.415219
19.484	-0.427708
19.5	-0.44114
19.531	-0.467461
19.547	-0.48118
19.563	-0.494977
19.578	-0.507973
19.609	-0.534983
19.625	-0.548982
19.641	-0.563005
19.656	-0.576164
19.688	-0.604226
19.703	-0.617352
19.719	-0.631318
19.75	-0.658222
19.766	-0.672001
19.781	-0.684837
19.813	-0.7119
19.828	-0.724409
19.844	-0.737609
19.859	-0.749838
19.891	-0.775394
19.906	-0.787097
19.922	-0.799367
19.953	-0.822459
19.969	-0.833998
19.984	-0.844563
20	-0.855549
20.031	-0.875951
20.047	-0.885998
20.078	-0.904465
20.094	-0.913455
20.125	-0.929769
20.141	-0.937595
20.156	-0.944551
20.172	-0.951556
20.203	-0.963868
20.219	-0.969555
20.234	-0.974463
20.25	-0.97924
20.281	-0.987123
20.297	-0.990471
20.313	-0.993322
20.344	-0.997414
20.359	-0.998711
20.375	-0.9996
20.391	-0.999978
20.422	-0.999254
20.438	-0.998129
20.453	-0.996613
20.469	-0.994504
20.5	-0.988989
20.516	-0.985413
20.531	-0.981616
20.563	-0.972101
20.609	-0.955149
20.625	-0.94838
20.641	-0.941177
20.656	-0.934038
20.688	-0.917604
20.703	-0.909357
20.719	-0.900193
20.734	-0.891269
20.766	-0.871205
20.781	-0.861343
20.797	-0.85052
20.828	-0.828711
20.844	-0.81705
20.859	-0.805883
20.875	-0.793738
20.906	-0.769571
20.922	-0.756798
20.938	-0.743842
20.969	-0.718272
20.984	-0.705704
21	-0.692175
21.016	-0.678535
21.047	-0.651841
21.063	-0.637954
21.094	-0.610899
21.109	-0.597761
21.125	-0.583729
21.141	-0.569691
21.172	-0.542523
21.188	-0.528539
21.203	-0.515467
21.219	-0.501574
21.25	-0.474843
21.266	-0.461164
21.281	-0.448424
21.313	-0.421552
21.328	-0.409116
21.344	-0.395974
21.359	-0.383777
21.391	-0.358184
21.406	-0.346401
21.422	-0.33399
21.438	-0.32175
21.469	-0.298543
21.484	-0.287564
21.5	-0.276039
21.516	-0.264712
21.547	-0.243345
21.563	-0.232624
21.594	-0.212466
21.609	-0.203009
21.625	-0.193138
21.641	-0.183495
21.672	-0.165469
21.688	-0.156509
21.703	-0.148324
21.734	-0.132077
21.75	-0.124047
21.766	-0.116261
21.781	-0.109185
21.813	-0.0948152
21.828	-0.0884218
21.844	-0.0818444
21.875	-0.0698153
21.891	-0.0639769
21.906	-0.058733
21.922	-0.0533849
21.953	-0.0437457
21.969	-0.0391443
21.984	-0.0350619
22	-0.0309544
22.031	-0.0237228
22.047	-0.0203656
22.063	-0.0172641
22.094	-0.0119828
22.109	-0.00977223
22.125	-0.00766216
22.141	-0.00580806
22.172	-0.00294416
22.188	-0.001842
22.203	-0.00104123
22.234	-9.93E-05
22.25	1.09E-05
22.266	-0.000134973
22.281	-0.000504199
22.313	-0.00204388
22.328	-0.0031181
22.359	-0.00605113
22.375	-0.00794091
22.391	-0.0100866
22.406	-0.0123307
22.438	-0.0178696
22.453	-0.0208182
22.469	-0.024211
